idEla,lat,lng,comuna,fecha,link,participantes
9172,\N,\N,"Lo Barnechea","2016-06-22 20:00:00",12356,"F:47,F:47,F:48,F:48,F:70,M:14,M:50,M:54,M:55,M:81"
9175,\N,\N,"Calama","2016-06-11 10:00:00",7713,"F:70,M:63,M:64,M:67,M:67,M:67,M:69,M:70,M:70,M:71,M:71,M:79"
9176,\N,\N,"Chillán","2016-06-28 14:00:00",14725,"M:25,M:26,M:30,M:31,M:37,M:38,M:42,M:42,M:43,M:44"
9177,-33.448554,-70.637344,"Santiago","2016-06-20 20:00:00",9226,"F:27,F:30,F:31,F:37,F:38,F:39,F:41,F:44,F:52,M:38,M:39,M:54"
9182,-18.4763555,-70.2931429,"Arica","2016-05-23 20:00:00",2035,"F:26,F:30,F:31,F:32,F:43,F:63,M:33,M:34,M:47,M:62"
9183,\N,\N,"Puente Alto","2016-06-24 20:30:00",13912,"F:17,F:20,F:24,F:24,F:24,F:37,F:38,F:46,F:55,F:61,F:62,F:65,M:28,M:30"
9187,-33.4112083,-70.7460016,"Renca","2016-06-16 17:00:00",6364,"F:33,F:60,F:60,M:23,M:28,M:33,M:38,M:43,M:62,M:63"
9188,\N,\N,"Monte Patria","2016-06-10 20:00:00",4457,"F:24,F:33,F:41,F:56,F:77,F:85,M:14,M:29,M:48,M:49,M:87"
9191,\N,\N,"Ñuñoa","2016-05-28 16:00:00",3858,"F:24,F:27,F:28,F:31,F:32,F:34,F:34,F:35,F:48,M:31,M:32,M:32,M:35"
9194,\N,\N,"Extranjero","2016-06-15 10:40:00",7401,"F:68,F:70,M:56,M:56,M:62,M:63,M:64,M:68,M:70,M:72"
9197,\N,\N,"Viña del Mar","2016-05-23 18:30:00",1624,"F:22,F:42,F:45,F:47,F:52,F:58,F:65,M:26,M:27,M:34,M:41,M:44,M:52,M:59,M:67,M:72"
9198,\N,\N,"Carahue","2016-06-17 17:00:00",10314,"F:16,F:16,F:25,F:35,F:44,F:65,F:67,M:16,M:19,M:19,M:22,M:64"
9200,-20.2177919,-70.1487903,"Iquique","2016-06-10 16:30:00",7415,"F:33,F:33,F:35,F:36,F:36,F:38,F:39,F:47,F:47,F:51,F:55,F:65,M:28,M:32,M:37,M:43,M:49,M:54,M:56"
9202,\N,\N,"Las Condes","2016-05-31 21:00:00",4473,"M:42,M:43,M:43,M:43,M:43,M:43,M:43,M:43,M:44,M:44"
9203,\N,\N,"Puerto Montt","2016-04-30 15:00:00",211,"F:43,F:45,F:47,F:48,F:48,F:53,M:14,M:14,M:15,M:15,M:16,M:18,M:44,M:47,M:48,M:49,M:59"
9204,\N,\N,"Antofagasta","2016-06-28 10:00:00",15542,"F:40,F:44,F:51,F:54,F:63,F:63,F:66,F:66,F:79"
9205,-33.468155,-70.6441447,"Santiago","2016-06-11 15:00:00",7410,"F:21,F:29,M:25,M:27,M:32,M:32,M:34,M:45,M:53,M:55,M:77"
9209,\N,\N,"Teodoro Schmidt","2016-06-28 14:30:00",11476,"F:43,F:47,F:50,F:51,M:27,M:39,M:43,M:44,M:47,M:50,M:51,M:52"
9211,-31.398889,-71.456111,"Canela","2016-06-07 18:00:00",2484,"F:23,F:24,F:42,M:18,M:21,M:25,M:26,M:30,M:32,M:46,M:52,M:53"
9212,\N,\N,"Viña del Mar","2016-06-14 16:15:00",9453,"F:62,F:64,F:71,F:73,F:74,F:75,F:82,M:63,M:68,M:71"
9214,-36.8220389,-73.041519,"Concepción","2016-06-20 19:45:00",10528,"F:41,F:45,M:45,M:45,M:46,M:46,M:46,M:46,M:48,M:51"
9215,\N,\N,"Purranque","2016-06-06 14:00:00",6259,"F:18,F:22,F:28,F:49,F:58,F:77,F:80,F:81,M:18,M:54"
9216,-33.4915387,-70.6505023,"Santiago","2016-06-18 10:00:00",10773,"F:25,F:26,F:27,F:29,F:30,F:31,F:32,F:40,M:30,M:46"
9219,\N,\N,"Vitacura","2016-06-08 15:30:00",7082,"F:18,F:26,F:40,F:42,F:51,F:61,M:15,M:16,M:17,M:17,M:49,M:82"
9221,-36.4321161,-71.9688555,"San Carlos","2016-06-04 17:00:00",2114,"F:20,F:38,F:39,F:49,F:53,F:58,M:40,M:49,M:61,M:61,M:66,M:68,M:68,M:68,M:82"
9223,\N,\N,"Santiago","2016-05-30 09:00:00",2571,"F:59,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:15,M:16,M:16,M:16,M:16,M:16,M:16"
9227,\N,\N,"Los Vilos","2016-06-06 10:30:00",6220,"F:29,F:42,F:44,F:46,F:46,F:50,F:50,F:53,F:54,F:59,F:60"
9230,\N,\N,"Puerto Varas","2016-06-21 18:30:00",13052,"F:19,F:19,F:22,F:30,F:42,F:49,F:57,M:18,M:18,M:18,M:19,M:23,M:26,M:35,M:46,M:51"
9231,\N,\N,"Angol","2016-06-09 12:00:00",6095,"F:20,F:20,F:27,M:20,M:21,M:23,M:23,M:23,M:25,M:27"
9235,\N,\N,"Puerto Montt","2016-06-27 18:00:00",15326,"F:16,M:29,M:32,M:34,M:40,M:41,M:45,M:58,M:58,M:60,M:62"
9237,\N,\N,"Valparaíso","2016-06-19 15:30:00",9540,"F:37,F:44,F:56,F:60,M:23,M:39,M:58,M:60"
9238,\N,\N,"Los Ángeles","2016-05-06 13:22:00",612,"F:18,F:19,F:21,F:22,F:23,M:18,M:23,M:25,M:25,M:27"
9239,\N,\N,"Vitacura","2016-06-12 19:00:00",8347,"F:27,F:44,F:64,F:72,F:73,F:73,M:39,M:48,M:53,M:81"
9243,-38.7115031,-72.6537248,"Temuco","2016-06-11 17:00:00",7602,"F:14,F:30,F:36,F:41,F:60,M:30,M:33,M:33,M:45,M:46,M:47,M:48,M:62"
9248,-33.4747828,-70.5721435,"Peñalolén","2016-06-23 19:45:00",13408,"F:24,F:25,F:30,F:57,F:62,M:24,M:24,M:24,M:28,M:29,M:70,M:75"
9249,\N,\N,"La Reina","2016-05-21 16:00:00",1561,"F:20,F:23,F:30,F:30,F:32,F:33,F:34,F:35,M:26,M:29,M:37,M:37"
9251,\N,\N,"Viña del Mar","2016-06-04 16:00:00",2149,"F:26,F:27,F:56,F:57,M:22,M:24,M:26,M:27,M:30,M:33,M:45,M:47,M:51,M:52,M:54,M:58,M:58,M:59,M:61,M:62,M:62,M:63,M:63,M:63,M:63,M:67,M:69,M:76"
9252,-32.9712595,-71.5379375,"Valparaíso","2016-06-18 13:30:00",7980,"F:21,F:22,F:24,F:28,F:32,F:38,M:20,M:21,M:23,M:23,M:24,M:24,M:26,M:27,M:31,M:32"
9256,\N,\N,"Independencia","2016-06-28 14:00:00",7243,"F:18,F:20,F:20,F:20,F:24,F:25,M:18,M:20,M:21,M:23,M:23,M:70"
9257,\N,\N,"Recoleta","2016-05-14 17:00:00",461,"F:23,F:34,F:35,F:37,F:39,F:46,F:49,F:68,F:70,F:75,M:52,M:53,M:55,M:60,M:63"
9258,-33.5062239,-70.7244385,"Cerrillos","2016-06-18 17:00:00",11746,"F:19,F:36,F:45,F:47,F:60,M:27,M:45,M:53,M:55,M:56"
9260,-33.4369306,-70.5415354,"La Reina","2016-05-28 10:00:00",2492,"F:29,F:68,F:72,F:72,F:74,F:77,M:62,M:62,M:66,M:66,M:70"
9264,\N,\N,"Ñuñoa","2016-05-28 18:00:00",3455,"F:22,F:25,F:27,F:36,F:38,F:40,F:42,F:42,F:44,F:44,F:60,F:68,M:29,M:35,M:39,M:42,M:46,M:71"
9266,\N,\N,"Santiago","2016-06-04 15:00:00",4837,"F:32,F:42,F:44,F:45,F:45,F:49,F:50,F:51,M:20,M:32,M:43,M:44,M:45,M:58"
9267,\N,\N,"Santiago","2016-06-23 10:00:00",13941,"F:21,F:22,F:23,F:24,F:25,F:27,F:30,F:31,F:32,F:40,F:43,M:22,M:23,M:25,M:29,M:30,M:31,M:36,M:38,M:54,M:57,M:60,M:60,M:63"
9269,\N,\N,"Providencia","2016-06-25 17:30:00",14279,"F:25,F:29,F:30,F:31,F:31,F:32,M:27,M:27,M:28,M:29,M:30,M:30"
9273,-33.434737,-70.628084,"Providencia","2016-06-08 18:30:00",3200,"F:26,F:59,F:71,F:75,F:80,M:45,M:48,M:67,M:67,M:69,M:71,M:78,M:85"
9277,\N,\N,"Puerto Montt","2016-06-21 20:30:00",6841,"F:16,F:17,F:18,F:36,F:37,F:42,F:43,F:43,M:15,M:17,M:19,M:20,M:20,M:24,M:25,M:35,M:36,M:48"
9279,\N,\N,"Ñuñoa","2016-06-05 18:00:00",5832,"F:25,F:27,F:41,F:43,F:45,F:45,F:45,F:48,F:49,M:25,M:46,M:48,M:48,M:51"
9280,-33.5093172,-70.6237949,"San Joaquín","2016-06-04 16:00:00",5454,"F:29,F:36,F:73,M:37,M:41,M:51,M:63,M:71,M:79"
9281,\N,\N,"Talcahuano","2016-06-17 19:30:00",5920,"M:37,M:38,M:40,M:40,M:41,M:46,M:49,M:54,M:56,M:58,M:59,M:60,M:61,M:62,M:65,M:65,M:74,M:75"
9284,\N,\N,"Curicó","2016-06-17 08:00:00",7704,"F:16,F:16,F:16,F:16,F:17,F:17,F:17,F:54,M:16,M:16,M:16,M:16,M:16,M:16,M:16,M:16,M:16,M:16,M:17,M:17,M:17,M:17,M:17"
9287,\N,\N,"Pudahuel","2016-06-18 10:00:00",7825,"F:31,F:41,F:50,F:52,F:56,F:56,F:60,F:66,F:67,F:73,M:21,M:36,M:36,M:39,M:56,M:64,M:68"
9289,-33.2522332,-70.6931997,"Colina","2016-06-18 11:00:00",2777,"F:14,F:18,F:34,F:36,F:46,F:70,F:74,M:48,M:49,M:53,M:70,M:80"
9294,\N,\N,"San Bernardo","2016-06-13 15:00:00",9216,"F:29,F:30,F:31,F:36,M:25,M:26,M:30,M:31,M:36,M:55"
9299,\N,\N,"Coyhaique","2016-06-28 15:00:00",15620,"F:16,F:16,F:17,F:63,M:16,M:16,M:16,M:17,M:32,M:32"
9301,\N,\N,"Valparaíso","2016-06-12 15:00:00",8836,"F:26,F:50,F:51,F:57,F:78,M:50,M:52,M:57,M:78,M:90"
9306,\N,\N,"Cerrillos","2016-06-18 04:30:00",7699,"F:23,F:25,F:32,F:48,F:50,F:53,F:54,M:21,M:23,M:52,M:52,M:53,M:53,M:58,M:61"
9307,\N,\N,"Santiago","2016-06-07 19:00:00",4921,"M:26,M:27,M:27,M:27,M:29,M:29,M:30,M:30,M:32,M:36"
9310,-33.419139,-70.6038263,"Vitacura","2016-05-17 20:00:00",806,"M:43,M:43,M:43,M:43,M:43,M:43,M:43,M:43,M:43,M:44,M:44,M:44,M:44,M:44"
9311,-33.4349699,-70.6355121,"Santiago","2016-06-04 10:00:00",5568,"F:25,F:35,F:37,M:37,M:39,M:43,M:44,M:44,M:45,M:53,M:56,M:62,M:75"
9313,-33.0074579,-71.2549013,"Olmué","2016-06-17 19:15:00",8158,"F:16,F:30,F:35,F:37,F:37,F:42,M:28,M:40,M:42,M:53,M:53"
9316,\N,\N,"La Serena","2016-06-04 16:00:00",4532,"F:17,F:17,F:17,F:18,F:18,F:48,M:17,M:18,M:20,M:48"
9318,\N,\N,"Concepción","2016-06-27 08:30:00",14678,"F:14,F:14,F:14,F:14,F:14,F:14,F:14,F:14,F:14,F:15,F:15,F:15"
9321,\N,\N,"La Ligua","2016-06-21 10:00:00",10156,"F:47,F:55,F:59,F:62,F:64,F:65,F:65,F:69,F:85,M:66,M:67,M:70,M:70,M:71,M:73,M:82,M:90"
9323,-20.4899002,-69.3313786,"Pica","2016-06-02 16:30:00",5033,"F:60,F:62,F:62,F:64,F:64,F:70,F:72,F:72,F:72,F:72,F:74,F:75,F:76,F:76,F:77,F:78,F:78,F:78,F:79,F:80,F:80,F:81,F:81,F:88,F:89,M:67,M:74,M:76"
9324,\N,\N,"Machalí","2016-06-20 18:30:00",11871,"F:29,F:32,F:35,F:35,F:41,F:44,F:44,F:44,F:46,F:48,F:51,F:56,F:58,F:59,M:27,M:32,M:50,M:58"
9325,\N,\N,"Puente Alto","2016-06-19 17:30:00",10615,"F:25,F:28,F:31,F:45,F:48,M:15,M:27,M:40,M:49,M:49,M:51"
9328,\N,\N,"Isla de Maipo","2016-06-18 19:00:00",9530,"F:21,F:26,F:28,F:29,F:52,M:19,M:24,M:29,M:29,M:39"
9329,\N,\N,"Chimbarongo","2016-06-13 18:00:00",4143,"F:20,F:31,F:39,F:40,F:41,F:49,F:61,F:66,M:42,M:44,M:51,M:56"
9331,\N,\N,"Treguaco","2016-06-04 16:00:00",2381,"F:21,F:46,F:50,F:52,F:52,F:55,F:57,F:61,F:65,F:69,F:80,M:30,M:47,M:52,M:55,M:63,M:65,M:76,M:79,M:80"
9334,-33.6515046,-70.8929945,"Talagante","2016-06-15 14:02:00",10131,"F:35,F:56,F:60,F:62,F:62,F:62,F:63,F:65,F:66,F:68,F:69,F:72,F:72,F:75,F:79,M:57,M:71"
9335,\N,\N,"Coihueco","2016-06-18 18:00:00",990,"F:45,F:48,M:19,M:32,M:50,M:51,M:54,M:63,M:77,M:79"
9336,\N,\N,"Villa Alemana","2016-05-27 10:00:00",2095,"F:15,F:15,F:15,F:15,F:15,F:15,F:16,F:16,F:17,F:18,F:47,M:14,M:15,M:15,M:15,M:16"
9337,\N,\N,"La Florida","2016-06-13 16:00:00",9134,"F:17,F:26,F:30,F:31,F:55,M:30,M:38,M:51,M:56,M:63"
9340,-33.4390401,-70.6446889,"Las Condes","2016-06-18 09:00:00",9846,"F:31,F:51,M:21,M:25,M:25,M:29,M:29,M:33,M:34,M:35,M:47,M:50,M:57"
9341,\N,\N,"La Florida","2016-05-27 20:00:00",3516,"F:24,F:30,F:52,F:55,F:57,F:60,F:60,F:61,F:64,F:68,F:74,M:47,M:57,M:57,M:63,M:63,M:67,M:70"
9342,-39.2848534,-72.2267939,"Villarrica","2016-06-24 19:30:00",14097,"F:22,F:43,F:44,F:47,F:50,F:51,F:52,M:18,M:19,M:22,M:24,M:45,M:48,M:50,M:62"
9344,\N,\N,"Quilpué","2016-06-28 18:00:00",6828,"F:20,F:22,M:20,M:20,M:22,M:22,M:23,M:23,M:27,M:27"
9345,\N,\N,"Santiago","2016-06-24 19:30:00",13095,"F:52,F:54,F:57,F:57,F:58,M:34,M:44,M:51,M:52,M:52,M:55,M:59,M:71"
9348,\N,\N,"Cerro Navia","2016-06-24 16:30:00",10064,"F:25,F:27,F:27,F:30,F:32,M:26,M:28,M:30,M:33,M:52"
9351,\N,\N,"Concepción","2016-06-11 10:00:00",1418,"F:44,F:60,F:62,F:70,M:29,M:31,M:41,M:44,M:47,M:47,M:51,M:54,M:54,M:56,M:60,M:61,M:63,M:67,M:67,M:67,M:78,M:80"
9353,-33.5979326,-70.6878708,"San Bernardo","2016-05-20 18:00:00",1173,"F:15,F:17,F:28,F:32,F:33,F:42,F:56,F:58,F:68,F:69,M:38,M:44,M:51"
9354,-33.4081648,-70.6421065,"Recoleta","2016-06-22 14:30:00",12691,"F:28,F:35,F:71,F:78,F:79,F:86,F:94,M:47,M:76,M:83"
9355,\N,\N,"Concepción","2016-06-20 14:30:00",9895,"F:20,F:42,M:22,M:23,M:24,M:26,M:28,M:28,M:29,M:36"
9359,\N,\N,"Cerro Navia","2016-06-25 14:00:00",14286,"F:49,F:54,F:61,F:72,F:83,M:33,M:35,M:50,M:53,M:59"
9360,\N,\N,"Arica","2016-06-01 19:00:00",800,"F:32,F:34,M:26,M:28,M:30,M:34,M:36,M:37,M:48,M:64"
9362,\N,\N,"Vitacura","2016-06-04 16:00:00",4125,"F:37,F:38,F:45,F:47,F:55,F:61,F:62,F:70,F:73,M:17,M:41,M:47,M:50,M:59,M:63,M:64"
9365,-33.0647018,-71.5880804,"Valparaíso","2016-06-27 11:15:00",15142,"F:45,F:49,F:53,F:55,F:56,F:62,F:74,F:80,M:49,M:56,M:62,M:73,M:80"
9366,\N,\N,"Ñuñoa","2016-06-18 15:30:00",1882,"F:37,F:37,F:37,F:39,F:40,M:29,M:38,M:41,M:42,M:43,M:43,M:44,M:44"
9370,\N,\N,"Macul","2016-06-19 14:00:00",8096,"F:27,F:29,F:29,F:29,F:33,F:52,M:25,M:26,M:26,M:30,M:31,M:31,M:32,M:32,M:34,M:35,M:60"
9371,-33.4893886,-70.6679226,"Pedro Aguirre Cerda","2016-06-11 15:30:00",5347,"F:28,F:48,F:50,F:54,F:57,F:64,F:77,M:53,M:60,M:79,M:80"
9372,\N,\N,"Fresia","2016-06-12 15:00:00",8783,"F:18,F:19,F:33,F:34,F:43,F:58,F:62,M:21,M:36,M:48"
9374,\N,\N,"La Florida","2016-06-18 22:12:00",9277,"F:24,F:27,F:31,F:34,F:37,F:43,F:43,F:45,F:52,F:55,F:59,F:60,F:65,F:69,M:20,M:32"
9377,-33.3879038,-70.5428294,"Las Condes","2016-06-23 19:00:00",11130,"F:32,F:40,F:49,F:56,M:16,M:25,M:25,M:26,M:28,M:34,M:35,M:35,M:43,M:44,M:45,M:47,M:51,M:56"
9378,\N,\N,"Pedro Aguirre Cerda","2016-06-22 19:30:00",4782,"F:17,F:18,F:18,F:19,F:20,F:20,F:24,F:31,F:32,F:41,F:45,F:47,F:47,F:53,F:54,F:67,M:16,M:17,M:17,M:17,M:18,M:23,M:25,M:25,M:28,M:37,M:51,M:56,M:60"
9380,-28.5797478,-70.7448744,"Vallenar","2016-06-28 17:00:00",14740,"F:46,F:56,F:79,F:81,F:83,M:27,M:49,M:55,M:65,M:78"
9382,\N,\N,"Coelemu","2016-06-14 15:00:00",4000,"F:22,F:28,F:32,F:33,F:43,M:26,M:26,M:29,M:30,M:33,M:33,M:40,M:40,M:42,M:45,M:47"
9383,-39.2750097,-71.9708676,"Pucón","2016-05-27 19:00:00",2424,"F:27,F:28,F:40,F:47,F:63,M:28,M:34,M:39,M:45,M:59,M:66,M:84"
9385,-33.4895948,-70.6734331,"Pedro Aguirre Cerda","2016-06-25 17:00:00",14310,"F:38,F:44,F:49,F:50,F:52,F:79,M:16,M:19,M:21,M:41,M:49,M:78"
9386,-20.2225085,-70.1367495,"Iquique","2016-05-28 17:00:00",2748,"F:14,F:41,F:44,F:53,F:54,F:54,F:56,F:62,F:65,F:67,F:68,F:69,M:38,M:41,M:44,M:46,M:55,M:57,M:67,M:68,M:70,M:73,M:86"
9387,\N,\N,"La Reina","2016-06-22 15:00:00",12501,"F:32,F:44,F:47,F:49,F:50,F:61,F:63,F:63,F:65,F:68,F:68,F:75,F:76,M:18,M:36,M:37,M:42,M:52,M:62,M:64"
9389,-33.43259,-70.6385955,"Providencia","2016-06-08 19:00:00",5126,"F:34,F:34,F:37,F:43,F:50,F:61,F:70,F:70,F:77,M:29,M:30,M:33,M:35"
9391,\N,\N,"Puente Alto","2016-06-12 17:00:00",8306,"F:22,F:37,F:43,F:46,F:55,F:62,F:63,F:63,F:68,F:69,F:71,M:37,M:51,M:55"
9392,\N,\N,"La Ligua","2016-06-12 11:30:00",8302,"F:18,F:20,F:23,F:28,M:17,M:18,M:19,M:23,M:25,M:28"
9393,-33.4747096,-70.6844756,"Estación Central","2016-06-12 16:00:00",8589,"F:51,F:53,F:55,F:67,F:68,F:71,F:76,F:79,M:44,M:48,M:49,M:78"
9394,-29.8948426,-71.2559007,"La Serena","2016-06-22 15:00:00",13715,"F:20,F:21,F:21,F:22,F:23,F:29,F:33,F:47,F:61,F:61,F:63,F:63,F:73,M:22,M:29"
9397,\N,\N,"Macul","2016-06-15 18:00:00",6228,"F:26,F:27,F:40,F:58,F:59,F:67,F:67,F:74,F:82,F:87,F:88,M:52"
9398,\N,\N,"Los Vilos","2016-06-28 11:00:00",15526,"F:18,F:23,F:24,F:27,F:33,F:50,F:52,F:52,F:67,M:16,M:19"
9399,\N,\N,"Providencia","2016-05-07 09:00:00",449,"F:27,F:31,F:31,F:33,F:38,F:45,F:54,F:59,F:59,M:16,M:26,M:31,M:31,M:32,M:34,M:35"
9401,\N,\N,"Coyhaique","2016-05-20 20:00:00",545,"F:35,F:35,F:35,F:36,F:36,F:43,M:27,M:29,M:31,M:42"
9402,\N,\N,"Romeral","2016-06-15 19:00:00",9569,"F:18,F:33,F:35,F:37,F:58,F:60,M:16,M:18,M:22,M:28,M:37,M:44,M:56,M:58,M:63"
9405,\N,\N,"Puente Alto","2016-06-27 18:10:00",15237,"F:18,F:24,F:24,F:37,F:42,F:45,M:15,M:22,M:25,M:34"
9408,\N,\N,"Colina","2016-06-11 15:00:00",3549,"F:36,F:36,F:37,F:38,F:39,M:37,M:37,M:38,M:39,M:39,M:39"
9409,-33.4254967,-70.70685,"Quinta Normal","2016-06-18 17:00:00",11785,"F:20,F:26,F:57,F:59,M:20,M:21,M:26,M:30,M:43,M:60,M:68,M:70"
9410,\N,\N,"San Bernardo","2016-06-27 10:00:00",755,"F:37,F:37,F:45,F:51,F:52,F:55,F:70,M:15,M:18,M:37"
9413,\N,\N,"Puente Alto","2016-06-13 18:00:00",9086,"F:26,F:34,F:35,F:37,F:62,M:22,M:33,M:37,M:39,M:50"
9416,\N,\N,"Chillán","2016-06-27 19:30:00",8650,"F:19,F:33,F:41,F:46,F:47,F:70,M:18,M:25,M:49,M:70"
9419,-29.9924619,-71.3264822,"Coquimbo","2016-06-11 18:00:00",3983,"F:36,F:42,F:51,F:54,F:54,F:62,F:64,F:78,M:37,M:55,M:55"
9421,\N,\N,"Olmué","2016-06-04 18:00:00",383,"F:36,F:38,F:41,F:41,F:49,F:53,F:57,F:59,F:60,M:43,M:52,M:60"
9422,-33.5031801,-70.6333742,"San Joaquín","2016-06-11 17:00:00",3932,"F:32,F:34,F:36,F:51,F:64,F:68,F:68,F:68,F:69,F:69,F:71,F:77,M:34,M:38,M:45,M:69,M:75"
9423,-33.4385904,-70.6271486,"Ñuñoa","2016-05-14 15:00:00",1034,"F:34,F:34,F:34,F:35,F:35,F:36,F:39,F:42,F:43,F:44,M:34,M:36,M:37,M:38,M:40,M:45,M:61"
9424,-29.9957047,-71.3271854,"Coquimbo","2016-06-03 14:32:00",1737,"F:23,F:46,F:46,F:55,F:57,F:61,F:62,F:65,F:65"
9426,-33.5264724,-70.5640516,"La Florida","2016-06-03 21:00:00",4506,"F:21,F:29,F:31,F:41,F:43,F:47,F:47,M:47,M:55,M:59"
9427,\N,\N,"El Quisco","2016-05-28 19:44:00",2723,"F:47,F:55,F:63,F:67,F:68,F:72,F:84,M:55,M:62,M:65,M:68,M:68,M:81"
9429,\N,\N,"Puerto Montt","2016-06-28 19:10:00",14430,"F:28,F:32,F:32,F:36,F:36,F:48,F:50,F:51,F:56,F:57,M:27,M:28"
9430,-33.435195,-70.5963537,"Santiago","2016-06-18 10:00:00",10439,"F:49,F:53,F:55,F:57,F:58,F:59,F:60,F:60,M:44,M:51,M:54,M:70"
9432,\N,\N,"Santiago","2016-06-17 13:00:00",9876,"F:20,F:40,F:48,F:60,F:65,M:36,M:37,M:58,M:60,M:66,M:70"
9436,-33.5086979,-70.6442522,"San Miguel","2016-05-14 15:30:00",945,"F:18,F:29,F:34,F:41,F:47,F:65,F:78,M:23,M:26,M:27,M:34,M:35,M:38,M:40,M:42,M:51,M:67,M:82"
9438,-20.2707139,-70.1285586,"Iquique","2016-06-13 20:00:00",6333,"F:31,F:40,F:57,F:57,F:60,F:68,F:73,M:30,M:36,M:46,M:47,M:49,M:49,M:53"
9440,\N,\N,"Coquimbo","2016-06-28 11:30:00",15539,"M:14,M:15,M:15,M:16,M:16,M:16,M:18,M:20,M:21,M:22,M:24,M:24,M:28,M:28,M:49"
9441,\N,\N,"Las Condes","2016-06-12 15:30:00",6690,"F:39,F:47,F:49,F:49,M:19,M:34,M:38,M:50,M:50,M:52,M:53,M:68"
9442,-33.4407439,-70.6327182,"Providencia","2016-06-18 18:00:00",8714,"F:30,F:33,F:35,F:39,F:42,F:43,F:45,F:46,F:46,F:46"
9443,-33.4928027,-70.6557312,"San Miguel","2016-05-13 16:00:00",764,"F:58,F:60,F:60,F:65,F:65,F:65,F:66,F:68,F:69,F:69,F:70,F:72,F:72,M:65,M:70,M:75,M:77,M:78,M:83,M:91"
9444,-33.4661288,-70.5420668,"Peñalolén","2016-06-11 15:00:00",7447,"F:52,F:60,F:62,F:68,F:69,M:27,M:31,M:56,M:63,M:71,M:76"
9447,\N,\N,"Ñuñoa","2016-06-26 01:24:00",14671,"F:24,F:30,F:31,F:36,F:37,F:38,F:38,F:40,M:42,M:42,M:46"
9448,-41.4702741,-72.942114,"Puerto Montt","2016-06-11 09:00:00",6893,"F:41,F:45,F:46,F:49,M:37,M:44,M:45,M:48,M:54,M:59,M:62,M:69"
9449,\N,\N,"Talagante","2016-05-12 18:30:00",829,"F:35,F:66,F:66,F:67,F:68,F:68,F:70,F:70,F:71,F:71,F:73,F:75,F:75,F:76,F:77,F:79,F:80,F:80,F:86,M:42,M:79,M:81"
9450,\N,\N,"Angol","2016-06-22 09:40:00",13532,"F:23,F:24,F:26,F:33,F:34,F:38,F:39,F:40,F:43,F:44,F:46,F:48,F:49,F:58,M:68"
9452,\N,\N,"Lo Prado","2016-06-21 19:30:00",13200,"F:21,F:42,F:49,F:50,F:67,F:76,F:78,M:31,M:57,M:78,M:82"
9453,-33.3664959,-70.736305,"Quilicura","2016-06-03 16:00:00",5310,"F:29,F:30,F:30,F:42,F:42,F:46,F:53,F:55,F:57,F:57,F:63,F:63,M:28,M:35,M:59"
9456,\N,\N,"Extranjero","2016-06-23 11:00:00",13269,"F:66,F:67,F:67,F:68,F:70,M:57,M:62,M:64,M:65,M:66,M:66,M:73"
9458,\N,\N,"Requínoa","2016-06-18 17:00:00",7536,"F:20,F:20,F:26,M:18,M:20,M:20,M:23,M:25,M:25,M:26,M:31,M:47,M:49,M:72"
9459,-33.4581732,-70.5697901,"La Reina","2016-05-28 09:29:00",1376,"F:22,F:42,F:46,F:49,F:50,F:50,F:52,F:55,M:42,M:55,M:55,M:56,M:57,M:64,M:65,M:66,M:67"
9460,-32.9331066,-71.5418155,"Concón","2016-06-11 09:30:00",6289,"F:33,F:34,F:38,F:39,F:40,F:43,F:43,F:45,F:47,M:42"
9462,\N,\N,"Puente Alto","2016-06-18 10:00:00",11589,"F:22,F:47,F:67,F:71,F:73,F:73,F:76,F:78,F:78,F:84"
9464,\N,\N,"Ancud","2016-06-18 14:00:00",11447,"F:14,F:16,F:16,F:19,F:37,F:38,F:40,F:47,M:15,M:21"
9465,-33.4915387,-70.6505023,"San Miguel","2016-06-04 15:30:00",4838,"F:54,F:67,F:74,F:85,F:89,M:51,M:56,M:59,M:72,M:80,M:82"
9466,\N,\N,"Maule","2016-06-02 16:00:00",4274,"F:51,F:51,F:54,F:61,F:64,F:66,F:71,F:73,F:73,F:75,F:83,F:90,M:31,M:33,M:73,M:80,M:82"
9467,\N,\N,"El Bosque","2016-05-22 15:30:00",1403,"F:22,F:25,F:26,F:28,F:29,F:31,F:33,F:35,F:36,F:54,M:25"
9468,\N,\N,"Recoleta","2016-06-09 17:00:00",7272,"F:15,F:22,F:23,F:27,F:34,F:35,F:37,F:42,F:51,F:51,F:55,M:72"
9469,\N,\N,"Valdivia","2016-06-28 18:30:00",14349,"F:31,F:36,F:36,F:41,F:43,F:45,M:37,M:40,M:42,M:44"
9471,\N,\N,"Extranjero","2016-04-23 22:02:00",73,"F:29,F:58,F:66,F:68,F:74,F:75,F:75,M:40,M:65,M:72,M:73,M:76,M:78,M:82"
9473,-32.8314617,-70.5979251,"Los Andes","2016-06-11 17:00:00",720,"F:27,F:33,F:34,F:52,F:62,F:63,F:75,M:16,M:16,M:29,M:36,M:39,M:43,M:70,M:76,M:77"
